2016 Summer,11174
2014 Winter,2744
2012 Summer,10502
2010 Winter,2535
2008 Summer,10880
2006 Winter,2494
2004 Summer,10537
2002 Winter,2397
2000 Summer,10639
1998 Winter,2178
1996 Summer,10324
1994 Winter,1738
1992 Winter,1801
1992 Summer,9380
1988 Winter,1425
1988 Summer,8443
1984 Winter,1272
1984 Summer,6791
1980 Winter,1071
1980 Summer,5252
1976 Winter,1127
1976 Summer,6070
1972 Winter,1008
1972 Summer,7105
1968 Winter,1160
1968 Summer,5552
1964 Winter,1094
1964 Summer,5134
1960 Winter,665
1960 Summer,5348
1956 Winter,821
1956 Summer,3346
1952 Winter,694
1952 Summer,4931
1948 Winter,668
1948 Summer,4402
1936 Winter,668
1936 Summer,4482
1932 Winter,252
1932 Summer,1922
1928 Winter,461
1928 Summer,3246
1924 Winter,313
1924 Summer,3256
1920 Summer,2675
1912 Summer,2409
1908 Summer,2024
1906 Summer,841
1904 Summer,650
1900 Summer,1220
1896 Summer,176
